-23801, 22521, 120324399
-13645, 29791, 120328468
-1507, 32732, 120332537
10849, 30919, 120336606
21630, 24613, 120340675
29268, 14732, 120344744
32655, 2711, 120348813
31297, -9704, 120352882
25393, -20709, 120356951
15800, -28706, 120361020
3911, -32533, 120365089
-8545, -31633, 120369158
-19761, -26138, 120373227
-28105, -16846, 120377296
-32367, -5106, 120381365
-31926, 7375, 120385434
-26848, 18785, 120389503
-17869, 27466, 120393572
-6294, 32157, 120397641
6195, 32176, 120401710
17784, 27521, 120405779
26790, 18868, 120409848
31903, 7473, 120413917
32382, -5007, 120417986
28157, -16759, 120422055
19841, -26077, 120426124
8642, -31607, 120430193
-3811, -32545, 120434262
-15712, -28755, 120438331
-25329, -20787, 120442400
-31267, -9800, 120446469
-32663, 2611, 120450538
-29313, 14643, 120454607
-21705, 24547, 120458676
-10944, 30885, 120462745
1407, 32737, 120466814
13554, 29832, 120470883
23731, 22594, 120474952
30462, 12074, 120479021
32766, -201, 120483090
30311, -12446, 120487159
23452, -22884, 120491228
13187, -29997, 120495297
1005, -32752, 120499366
-11322, -30749, 120503435
-22005, -24279, 120507504
-29491, -14282, 120511573
-32692, -2210, 120515642
-31145, 10183, 120519711
-25072, 21096, 120523780
-15358, 28945, 120527849
-3412, 32589, 120531918
9030, 31498, 120535987
20159, 25832, 120540056
28360, 16413, 120544125
32441, 4609, 120548194
31809, -7864, 120552263
26556, -19195, 120556332
17445, -27737, 120560401
5800, -32250, 120564470
-6688, -32077, 120568539
-18204, -27245, 120572608
-27076, -18454, 120576677
-32014, -6983, 120580746
-32302, 5503, 120584815
-27896, 17189, 120588884
-19438, 26378, 120592953
-8157, 31736, 120597022
4310, 32482, 120601091
16151, 28510, 120605160
25645, 20396, 120609229
31414, 9319, 120613298
32619, -3112, 120617367
29085, -15090, 120621436
21326, -24877, 120625505
10469, -31050, 120629574
-1909, -32711, 120633643
-14010, -29621, 120637712
-24075, -22227, 120641781
-30643, -11605, 120645850
-32759, 704, 120649919
-30117, 12910, 120653988
-23099, 23241, 120658057
-12725, 30195, 120662126
-503, 32763, 120666195
11793, 30571, 120670264
22375, 23938, 120674333
29706, 13828, 120678402
32722, 1708, 120682471
30985, -10659, 120686540
24746, -21479, 120690609
14912, -29177, 120694678
2911, -32637, 120698747
-9512, -31356, 120702816
-20553, -25519, 120706885
-28609, -15976, 120710954
-32508, -4111, 120715023
-31685, 8351, 120719092
-26259, 19600, 120723161
-17018, 28001, 120727230
-5305, 32335, 120731299
7179, 31971, 120735368
18620, 26962, 120739437
27356, 18037, 120743506
32118, 6491, 120747575
32213, -5998, 120751644
27629, -17615, 120755713
19032, -26674, 120759782
7669, -31857, 120763851
-4808, -32412, 120767920
-16586, -28259, 120771989
-25955, -20000, 120776058
-31553, -8836, 120780127
-32567, 3612, 120784196
-28850, 15535, 120788265
-20942, 25201, 120792334
-9992, 31206, 120796403
2410, 32678, 120800472
14462, 29403, 120804541
24413, 21856, 120808610
30818, 11133, 120812679
32745, -1206, 120816748
29915, -13370, 120820817
22739, -23592, 120824886
12260, -30387, 120828955
0, -32767, 120833024
-12260, -30387, 120837093
-22739, -23592, 120841162
-29915, -13370, 120845231
-32745, -1206, 120849300
-30818, 11133, 120853369
-24413, 21856, 120857438
-14462, 29403, 120861507
-2410, 32678, 120865576
9992, 31206, 120869645
20942, 25201, 120873714
28850, 15535, 120877783
32567, 3612, 120881852
31553, -8836, 120885921
25955, -20000, 120889990
16586, -28259, 120894059
4808, -32412, 120898128
-7669, -31857, 120902197
-19032, -26674, 120906266
-27629, -17615, 120910335
-32213, -5998, 120914404
-32118, 6491, 120918473
-27356, 18037, 120922542
-18620, 26962, 120926611
-7179, 31971, 120930680
5305, 32335, 120934749
17018, 28001, 120938818
26259, 19600, 120942887
31685, 8351, 120946956
32508, -4111, 120951025
28609, -15976, 120955094
20553, -25519, 120959163
9512, -31356, 120963232
-2911, -32637, 120967301
-14912, -29177, 120971370
-24746, -21479, 120975439
-30985, -10659, 120979508
-32722, 1708, 120983577
-29706, 13828, 120987646
-22375, 23938, 120991715
-11793, 30571, 120995784
503, 32763, 120999853
12725, 30195, 121003922
23099, 23241, 121007991
30117, 12910, 121012060
32759, 704, 121016129
30643, -11605, 121020198
24075, -22227, 121024267
14010, -29621, 121028336
1909, -32711, 121032405
-10469, -31050, 121036474
-21326, -24877, 121040543
-29085, -15090, 121044612
-32619, -3112, 121048681
-31414, 9319, 121052750
-25645, 20396, 121056819
-16151, 28510, 121060888
-4310, 32482, 121064957
8157, 31736, 121069026
19438, 26378, 121073095
27896, 17189, 121077164
32302, 5503, 121081233
32014, -6983, 121085302
27076, -18454, 121089371
18204, -27245, 121093440
6688, -32077, 121097509
-5800, -32250, 121101578
-17445, -27737, 121105647
-26556, -19195, 121109716
-31809, -7864, 121113785
-32441, 4609, 121117854
-28360, 16413, 121121923
-20159, 25832, 121125992
-9030, 31498, 121130061
3412, 32589, 121134130
15358, 28945, 121138199
25072, 21096, 121142268
31145, 10183, 121146337
32692, -2210, 121150406
29491, -14282, 121154475
22005, -24279, 121158544
11322, -30749, 121162613
-1005, -32752, 121166682
-13187, -29997, 121170751
-23452, -22884, 121174820
-30311, -12446, 121178889
-32766, -201, 121182958
-30462, 12074, 121187027
-23731, 22594, 121191096
-13554, 29832, 121195165
-1407, 32737, 121199234
10944, 30885, 121203303
21705, 24547, 121207372
29313, 14643, 121211441
32663, 2611, 121215510
31267, -9800, 121219579
25329, -20787, 121223648
15712, -28755, 121227717
3811, -32545, 121231786
-8642, -31607, 121235855
-19841, -26077, 121239924
-28157, -16759, 121243993
-32382, -5007, 121248062
-31903, 7473, 121252131
-26790, 18868, 121256200
-17784, 27521, 121260269
-6195, 32176, 121264338
6294, 32157, 121268407
17869, 27466, 121272476
26848, 18785, 121276545
31926, 7375, 121280614
32367, -5106, 121284683
28105, -16846, 121288752
19761, -26138, 121292821
8545, -31633, 121296890
-3911, -32533, 121300959
-15800, -28706, 121305028
-25393, -20709, 121309097
-31297, -9704, 121313166
-32655, 2711, 121317235
-29268, 14732, 121321304
-21630, 24613, 121325373
-10849, 30919, 121329442
1507, 32732, 121333511
13645, 29791, 121337580
23801, 22521, 121341649
30498, 11980, 121345718
32766, -302, 121349787
30273, -12539, 121353856
23382, -22956, 121357925
13094, -30037, 121361994
905, -32755, 121366063
-11417, -30714, 121370132
-22079, -24211, 121374201
-29534, -14191, 121378270
-32699, -2110, 121382339
-31113, 10278, 121386408
-25007, 21173, 121390477
-15269, 28992, 121394546
-3312, 32599, 121398615
9126, 31470, 121402684
20238, 25770, 121406753
28411, 16325, 121410822
32455, 4509, 121414891
31785, -7962, 121418960
26497, -19276, 121423029
17360, -27790, 121427098
5701, -32267, 121431167
-6786, -32057, 121435236
-18288, -27189, 121439305
-27133, -18371, 121443374
-32036, -6885, 121447443
-32285, 5602, 121451512
-27843, 17275, 121455581
-19357, 26438, 121459650
-8059, 31760, 121463719
4410, 32469, 121467788
16238, 28460, 121471857
25708, 20317, 121475926
31442, 9223, 121479995
32609, -3212, 121484064
29039, -15180, 121488133
21250, -24942, 121492202
10374, -31082, 121496271
-2009, -32705, 121500340
-14101, -29578, 121504409
-24143, -22154, 121508478
-30679, -11511, 121512547
-32757, 804, 121516616
-30077, 13002, 121520685
-23027, 23311, 121524754
-12632, 30234, 121528823
-402, 32765, 121532892
11886, 30535, 121536961
22448, 23870, 121541030
29749, 13736, 121545099
32728, 1608, 121549168
30952, -10754, 121553237
24680, -21554, 121557306
14822, -29223, 121561375
2811, -32646, 121565444
-9608, -31327, 121569513
-20631, -25456, 121573582
-28658, -15888, 121577651
-32521, -4011, 121581720
-31659, 8448, 121585789
-26198, 19680, 121589858
-16932, 28053, 121593927
-5205, 32351, 121597996
7277, 31949, 121602065
18703, 26905, 121606134
27411, 17953, 121610203
32137, 6393, 121614272
32195, -6096, 121618341
27575, -17700, 121622410
18950, -26732, 121626479
7571, -31880, 121630548
-4907, -32397, 121634617
-16673, -28208, 121638686
-26016, -19921, 121642755
-31580, -8739, 121646824
-32556, 3712, 121650893
-28803, 15623, 121654962
-20865, 25265, 121659031
-9896, 31237, 121663100
2511, 32671, 121667169
14553, 29358, 121671238
24480, 21781, 121675307
30852, 11039, 121679376
32741, -1307, 121683445
29874, -13462, 121687514
22667, -23662, 121691583
12167, -30424, 121695652
-101, -32767, 121699721
-12353, -30349, 121703790
-22812, -23522, 121707859
-29956, -13279, 121711928
-32748, -1106, 121715997
-30783, 11228, 121720066
-24346, 21930, 121724135
-14372, 29447, 121728204
-2310, 32685, 121732273
10087, 31176, 121736342
21019, 25137, 121740411
28898, 15446, 121744480
32578, 3512, 121748549
31526, -8933, 121752618
25893, -20080, 121756687
16499, -28310, 121760756
4708, -32427, 121764825
-7767, -31833, 121768894
-19113, -26615, 121772963
-27683, -17530, 121777032
-32232, -5899, 121781101
-32098, 6590, 121785170
-27300, 18121, 121789239
-18537, 27019, 121793308
-7081, 31993, 121797377
5404, 32318, 121801446
17104, 27949, 121805515
26319, 19519, 121809584
31710, 8254, 121813653
32495, -4210, 121817722
28560, -16063, 121821791
20475, -25582, 121825860
9416, -31385, 121829929
-3012, -32628, 121833998
-15001, -29131, 121838067
-24811, -21403, 121842136
-31017, -10564, 121846205
-32717, 1809, 121850274
-29664, 13919, 121854343
-22301, 24007, 121858412
-11699, 30607, 121862481
603, 32761, 121866550
12817, 30156, 121870619
23170, 23170, 121874688
30156, 12817, 121878757
32761, 603, 121882826
30607, -11699, 121886895
24007, -22301, 121890964
13919, -29664, 121895033
1809, -32717, 121899102
-10564, -31017, 121903171
-21403, -24811, 121907240
-29131, -15001, 121911309
-32628, -3012, 121915378
-31385, 9416, 121919447
-25582, 20475, 121923516
-16063, 28560, 121927585
-4210, 32495, 121931654
8254, 31710, 121935723
19519, 26319, 121939792
27949, 17104, 121943861
32318, 5404, 121947930
31993, -7081, 121951999
27019, -18537, 121956068
18121, -27300, 121960137
6590, -32098, 121964206
-5899, -32232, 121968275
-17530, -27683, 121972344
-26615, -19113, 121976413
-31833, -7767, 121980482
-32427, 4708, 121984551
-28310, 16499, 121988620
-20080, 25893, 121992689
-8933, 31526, 121996758
3512, 32578, 122000827
15446, 28898, 122004896
25137, 21019, 122008965
31176, 10087, 122013034
32685, -2310, 122017103
29447, -14372, 122021172
21930, -24346, 122025241
11228, -30783, 122029310
-1106, -32748, 122033379
-13279, -29956, 122037448
-23522, -22812, 122041517
-30349, -12353, 122045586
-32767, -101, 122049655
-30424, 12167, 122053724
-23662, 22667, 122057793
-13462, 29874, 122061862
-1307, 32741, 122065931
11039, 30852, 122070000
21781, 24480, 122074069
29358, 14553, 122078138
32671, 2511, 122082207
31237, -9896, 122086276
25265, -20865, 122090345
15623, -28803, 122094414
3712, -32556, 122098483
-8739, -31580, 122102552
-19921, -26016, 122106621
-28208, -16673, 122110690
-32397, -4907, 122114759
-31880, 7571, 122118828
-26732, 18950, 122122897
-17700, 27575, 122126966
-6096, 32195, 122131035
6393, 32137, 122135104
17953, 27411, 122139173
26905, 18703, 122143242
31949, 7277, 122147311
32351, -5205, 122151380
28053, -16932, 122155449
19680, -26198, 122159518
8448, -31659, 122163587
-4011, -32521, 122167656
-15888, -28658, 122171725
-25456, -20631, 122175794
-31327, -9608, 122179863
-32646, 2811, 122183932
-29223, 14822, 122188001
-21554, 24680, 122192070
-10754, 30952, 122196139
1608, 32728, 122200208
13736, 29749, 122204277
23870, 22448, 122208346
30535, 11886, 122212415
32765, -402, 122216484
30234, -12632, 122220553
23311, -23027, 122224622
13002, -30077, 122228691
804, -32757, 122232760
-11511, -30679, 122236829
-22154, -24143, 122240898
-29578, -14101, 122244967
-32705, -2009, 122249036
-31082, 10374, 122253105
-24942, 21250, 122257174
-15180, 29039, 122261243
-3212, 32609, 122265312
9223, 31442, 122269381
20317, 25708, 122273450
28460, 16238, 122277519
32469, 4410, 122281588
31760, -8059, 122285657
26438, -19357, 122289726
17275, -27843, 122293795
5602, -32285, 122297864
-6885, -32036, 122301933
-18371, -27133, 122306002
-27189, -18288, 122310071
-32057, -6786, 122314140
-32267, 5701, 122318209
-27790, 17360, 122322278
-19276, 26497, 122326347
-7962, 31785, 122330416
4509, 32455, 122334485
16325, 28411, 122338554
25770, 20238, 122342623
31470, 9126, 122346692
32599, -3312, 122350761
28992, -15269, 122354830
21173, -25007, 122358899
10278, -31113, 122362968
-2110, -32699, 122367037
-14191, -29534, 122371106
-24211, -22079, 122375175
-30714, -11417, 122379244
-32755, 905, 122383313
-30037, 13094, 122387382
-22956, 23382, 122391451
-12539, 30273, 122395520
-302, 32766, 122399589
11980, 30498, 122403658
22521, 23801, 122407727
29791, 13645, 122411796
32732, 1507, 122415865
30919, -10849, 122419934
24613, -21630, 122424003
14732, -29268, 122428072
2711, -32655, 122432141
-9704, -31297, 122436210
-20709, -25393, 122440279
-28706, -15800, 122444348
-32533, -3911, 122448417
-31633, 8545, 122452486
-26138, 19761, 122456555
-16846, 28105, 122460624
-5106, 32367, 122464693
7375, 31926, 122468762
18785, 26848, 122472831
27466, 17869, 122476900
32157, 6294, 122480969
32176, -6195, 122485038
27521, -17784, 122489107
18868, -26790, 122493176
7473, -31903, 122497245
-5007, -32382, 122501314
-16759, -28157, 122505383
-26077, -19841, 122509452
-31607, -8642, 122513521
-32545, 3811, 122517590
-28755, 15712, 122521659
-20787, 25329, 122525728
-9800, 31267, 122529797
2611, 32663, 122533866
14643, 29313, 122537935
24547, 21705, 122542004
30885, 10944, 122546073
32737, -1407, 122550142
29832, -13554, 122554211
22594, -23731, 122558280
12074, -30462, 122562349
-201, -32766, 122566418
-12446, -30311, 122570487
-22884, -23452, 122574556
-29997, -13187, 122578625
-32752, -1005, 122582694
-30749, 11322, 122586763
-24279, 22005, 122590832
-14282, 29491, 122594901
-2210, 32692, 122598970
10183, 31145, 122603039
21096, 25072, 122607108
28945, 15358, 122611177
32589, 3412, 122615246
31498, -9030, 122619315
25832, -20159, 122623384
16413, -28360, 122627453
4609, -32441, 122631522
-7864, -31809, 122635591
-19195, -26556, 122639660
-27737, -17445, 122643729
-32250, -5800, 122647798
-32077, 6688, 122651867
-27245, 18204, 122655936
-18454, 27076, 122660005
-6983, 32014, 122664074
5503, 32302, 122668143
17189, 27896, 122672212
26378, 19438, 122676281
31736, 8157, 122680350
32482, -4310, 122684419
28510, -16151, 122688488
20396, -25645, 122692557
9319, -31414, 122696626
-3112, -32619, 122700695
-15090, -29085, 122704764
-24877, -21326, 122708833
-31050, -10469, 122712902
-32711, 1909, 122716971
-29621, 14010, 122721040
-22227, 24075, 122725109
-11605, 30643, 122729178
704, 32759, 122733247
12910, 30117, 122737316
23241, 23099, 122741385
30195, 12725, 122745454
32763, 503, 122749523
30571, -11793, 122753592
23938, -22375, 122757661
13828, -29706, 122761730
1708, -32722, 122765799
-10659, -30985, 122769868
-21479, -24746, 122773937
-29177, -14912, 122778006
-32637, -2911, 122782075
-31356, 9512, 122786144
-25519, 20553, 122790213
-15976, 28609, 122794282
-4111, 32508, 122798351
8351, 31685, 122802420
19600, 26259, 122806489
28001, 17018, 122810558
32335, 5305, 122814627
31971, -7179, 122818696
26962, -18620, 122822765
18037, -27356, 122826834
6491, -32118, 122830903
-5998, -32213, 122834972
-17615, -27629, 122839041
-26674, -19032, 122843110
-31857, -7669, 122847179
-32412, 4808, 122851248
-28259, 16586, 122855317
-20000, 25955, 122859386
-8836, 31553, 122863455
3612, 32567, 122867524
15535, 28850, 122871593
25201, 20942, 122875662
31206, 9992, 122879731
32678, -2410, 122883800
29403, -14462, 122887869
21856, -24413, 122891938
11133, -30818, 122896007
-1206, -32745, 122900076
-13370, -29915, 122904145
-23592, -22739, 122908214
-30387, -12260, 122912283
-32767, 0, 122916352
-30387, 12260, 122920421
-23592, 22739, 122924490
-13370, 29915, 122928559
-1206, 32745, 122932628
11133, 30818, 122936697
21856, 24413, 122940766
29403, 14462, 122944835
32678, 2410, 122948904
31206, -9992, 122952973
25201, -20942, 122957042
15535, -28850, 122961111
3612, -32567, 122965180
-8836, -31553, 122969249
-20000, -25955, 122973318
-28259, -16586, 122977387
-32412, -4808, 122981456
-31857, 7669, 122985525
-26674, 19032, 122989594
-17615, 27629, 122993663
-5998, 32213, 122997732
6491, 32118, 123001801
18037, 27356, 123005870
26962, 18620, 123009939
31971, 7179, 123014008
32335, -5305, 123018077
28001, -17018, 123022146
19600, -26259, 123026215
8351, -31685, 123030284
-4111, -32508, 123034353
-15976, -28609, 123038422
-25519, -20553, 123042491
-31356, -9512, 123046560
-32637, 2911, 123050629
-29177, 14912, 123054698
-21479, 24746, 123058767
-10659, 30985, 123062836
1708, 32722, 123066905
13828, 29706, 123070974
23938, 22375, 123075043
30571, 11793, 123079112
32763, -503, 123083181
30195, -12725, 123087250
23241, -23099, 123091319
12910, -30117, 123095388
704, -32759, 123099457
-11605, -30643, 123103526
-22227, -24075, 123107595
-29621, -14010, 123111664
-32711, -1909, 123115733
-31050, 10469, 123119802
-24877, 21326, 123123871
-15090, 29085, 123127940
-3112, 32619, 123132009
9319, 31414, 123136078
20396, 25645, 123140147
28510, 16151, 123144216
32482, 4310, 123148285
31736, -8157, 123152354
26378, -19438, 123156423
17189, -27896, 123160492
5503, -32302, 123164561
-6983, -32014, 123168630
-18454, -27076, 123172699
-27245, -18204, 123176768
-32077, -6688, 123180837
-32250, 5800, 123184906
-27737, 17445, 123188975
-19195, 26556, 123193044
-7864, 31809, 123197113
4609, 32441, 123201182
16413, 28360, 123205251
25832, 20159, 123209320
31498, 9030, 123213389
32589, -3412, 123217458
28945, -15358, 123221527
21096, -25072, 123225596
10183, -31145, 123229665
-2210, -32692, 123233734
-14282, -29491, 123237803
-24279, -22005, 123241872
-30749, -11322, 123245941
-32752, 1005, 123250010
-29997, 13187, 123254079
-22884, 23452, 123258148
-12446, 30311, 123262217
-201, 32766, 123266286
12074, 30462, 123270355
22594, 23731, 123274424
29832, 13554, 123278493
32737, 1407, 123282562
30885, -10944, 123286631
24547, -21705, 123290700
14643, -29313, 123294769
2611, -32663, 123298838
-9800, -31267, 123302907
-20787, -25329, 123306976
-28755, -15712, 123311045
-32545, -3811, 123315114
-31607, 8642, 123319183
-26077, 19841, 123323252
-16759, 28157, 123327321
-5007, 32382, 123331390
7473, 31903, 123335459
18868, 26790, 123339528
27521, 17784, 123343597
32176, 6195, 123347666
32157, -6294, 123351735
27466, -17869, 123355804
18785, -26848, 123359873
7375, -31926, 123363942
-5106, -32367, 123368011
-16846, -28105, 123372080
-26138, -19761, 123376149
-31633, -8545, 123380218
-32533, 3911, 123384287
-28706, 15800, 123388356
-20709, 25393, 123392425
-9704, 31297, 123396494
2711, 32655, 123400563
14732, 29268, 123404632
24613, 21630, 123408701
30919, 10849, 123412770
32732, -1507, 123416839
29791, -13645, 123420908
22521, -23801, 123424977
11980, -30498, 123429046
-302, -32766, 123433115
-12539, -30273, 123437184
-22956, -23382, 123441253
-30037, -13094, 123445322
-32755, -905, 123449391
-30714, 11417, 123453460
-24211, 22079, 123457529
-14191, 29534, 123461598
-2110, 32699, 123465667
10278, 31113, 123469736
21173, 25007, 123473805
28992, 15269, 123477874
32599, 3312, 123481943
31470, -9126, 123486012
25770, -20238, 123490081
16325, -28411, 123494150
4509, -32455, 123498219
-7962, -31785, 123502288
-19276, -26497, 123506357
-27790, -17360, 123510426
-32267, -5701, 123514495
-32057, 6786, 123518564
-27189, 18288, 123522633
-18371, 27133, 123526702
-6885, 32036, 123530771
5602, 32285, 123534840
17275, 27843, 123538909
26438, 19357, 123542978
31760, 8059, 123547047
32469, -4410, 123551116
28460, -16238, 123555185
20317, -25708, 123559254
9223, -31442, 123563323
-3212, -32609, 123567392
-15180, -29039, 123571461
-24942, -21250, 123575530
-31082, -10374, 123579599
-32705, 2009, 123583668
-29578, 14101, 123587737
-22154, 24143, 123591806
-11511, 30679, 123595875
804, 32757, 123599944
13002, 30077, 123604013
23311, 23027, 123608082
30234, 12632, 123612151
32765, 402, 123616220
30535, -11886, 123620289
23870, -22448, 123624358
13736, -29749, 123628427
1608, -32728, 123632496
-10754, -30952, 123636565
-21554, -24680, 123640634
-29223, -14822, 123644703
-32646, -2811, 123648772
-31327, 9608, 123652841
-25456, 20631, 123656910
-15888, 28658, 123660979
-4011, 32521, 123665048
8448, 31659, 123669117
19680, 26198, 123673186
28053, 16932, 123677255
32351, 5205, 123681324
31949, -7277, 123685393
26905, -18703, 123689462
17953, -27411, 123693531
6393, -32137, 123697600
-6096, -32195, 123701669
-17700, -27575, 123705738
-26732, -18950, 123709807
-31880, -7571, 123713876
-32397, 4907, 123717945
-28208, 16673, 123722014
-19921, 26016, 123726083
-8739, 31580, 123730152
3712, 32556, 123734221
15623, 28803, 123738290
25265, 20865, 123742359
31237, 9896, 123746428
32671, -2511, 123750497
29358, -14553, 123754566
21781, -24480, 123758635
11039, -30852, 123762704
-1307, -32741, 123766773
-13462, -29874, 123770842
-23662, -22667, 123774911
-30424, -12167, 123778980
-32767, 101, 123783049
-30349, 12353, 123787118
-23522, 22812, 123791187
-13279, 29956, 123795256
-1106, 32748, 123799325
11228, 30783, 123803394
21930, 24346, 123807463
29447, 14372, 123811532
32685, 2310, 123815601
31176, -10087, 123819670
25137, -21019, 123823739
15446, -28898, 123827808
3512, -32578, 123831877
-8933, -31526, 123835946
-20080, -25893, 123840015
-28310, -16499, 123844084
-32427, -4708, 123848153
-31833, 7767, 123852222
-26615, 19113, 123856291
-17530, 27683, 123860360
-5899, 32232, 123864429
6590, 32098, 123868498
18121, 27300, 123872567
27019, 18537, 123876636
31993, 7081, 123880705
32318, -5404, 123884774
27949, -17104, 123888843
19519, -26319, 123892912
8254, -31710, 123896981
-4210, -32495, 123901050
-16063, -28560, 123905119
-25582, -20475, 123909188
-31385, -9416, 123913257
-32628, 3012, 123917326
-29131, 15001, 123921395
-21403, 24811, 123925464
-10564, 31017, 123929533
1809, 32717, 123933602
13919, 29664, 123937671
24007, 22301, 123941740
30607, 11699, 123945809
32761, -603, 123949878
30156, -12817, 123953947
23170, -23170, 123958016
12817, -30156, 123962085
603, -32761, 123966154
-11699, -30607, 123970223
-22301, -24007, 123974292
-29664, -13919, 123978361
-32717, -1809, 123982430
-31017, 10564, 123986499
-24811, 21403, 123990568
-15001, 29131, 123994637
-3012, 32628, 123998706
9416, 31385, 124002775
20475, 25582, 124006844
28560, 16063, 124010913
32495, 4210, 124014982
31710, -8254, 124019051
26319, -19519, 124023120
17104, -27949, 124027189
5404, -32318, 124031258
-7081, -31993, 124035327
-18537, -27019, 124039396
-27300, -18121, 124043465
-32098, -6590, 124047534
-32232, 5899, 124051603
-27683, 17530, 124055672
-19113, 26615, 124059741
-7767, 31833, 124063810
4708, 32427, 124067879
16499, 28310, 124071948
25893, 20080, 124076017
31526, 8933, 124080086
32578, -3512, 124084155
28898, -15446, 124088224
21019, -25137, 124092293
10087, -31176, 124096362
-2310, -32685, 124100431
-14372, -29447, 124104500
-24346, -21930, 124108569
-30783, -11228, 124112638
-32748, 1106, 124116707
-29956, 13279, 124120776
-22812, 23522, 124124845
-12353, 30349, 124128914
-101, 32767, 124132983
12167, 30424, 124137052
22667, 23662, 124141121
29874, 13462, 124145190
32741, 1307, 124149259
30852, -11039, 124153328
24480, -21781, 124157397
14553, -29358, 124161466
2511, -32671, 124165535
-9896, -31237, 124169604
-20865, -25265, 124173673
-28803, -15623, 124177742
-32556, -3712, 124181811
-31580, 8739, 124185880
-26016, 19921, 124189949
-16673, 28208, 124194018
-4907, 32397, 124198087
7571, 31880, 124202156
18950, 26732, 124206225
27575, 17700, 124210294
32195, 6096, 124214363
32137, -6393, 124218432
27411, -17953, 124222501
18703, -26905, 124226570
7277, -31949, 124230639
-5205, -32351, 124234708
-16932, -28053, 124238777
-26198, -19680, 124242846
-31659, -8448, 124246915
-32521, 4011, 124250984
-28658, 15888, 124255053
-20631, 25456, 124259122
-9608, 31327, 124263191
2811, 32646, 124267260
14822, 29223, 124271329
24680, 21554, 124275398
30952, 10754, 124279467
32728, -1608, 124283536
29749, -13736, 124287605
22448, -23870, 124291674
11886, -30535, 124295743
-402, -32765, 124299812
-12632, -30234, 124303881
-23027, -23311, 124307950
-30077, -13002, 124312019
-32757, -804, 124316088
-30679, 11511, 124320157
-24143, 22154, 124324226
-14101, 29578, 124328295
-2009, 32705, 124332364
10374, 31082, 124336433
21250, 24942, 124340502
29039, 15180, 124344571
32609, 3212, 124348640
31442, -9223, 124352709
25708, -20317, 124356778
16238, -28460, 124360847
4410, -32469, 124364916
-8059, -31760, 124368985
-19357, -26438, 124373054
-27843, -17275, 124377123
-32285, -5602, 124381192
-32036, 6885, 124385261
-27133, 18371, 124389330
-18288, 27189, 124393399
-6786, 32057, 124397468
5701, 32267, 124401537
17360, 27790, 124405606
26497, 19276, 124409675
31785, 7962, 124413744
32455, -4509, 124417813
28411, -16325, 124421882
20238, -25770, 124425951
9126, -31470, 124430020
-3312, -32599, 124434089
-15269, -28992, 124438158
-25007, -21173, 124442227
-31113, -10278, 124446296
-32699, 2110, 124450365
-29534, 14191, 124454434
-22079, 24211, 124458503
-11417, 30714, 124462572
905, 32755, 124466641
13094, 30037, 124470710
23382, 22956, 124474779
30273, 12539, 124478848
32766, 302, 124482917
30498, -11980, 124486986
23801, -22521, 124491055
13645, -29791, 124495124
1507, -32732, 124499193
-10849, -30919, 124503262
-21630, -24613, 124507331
-29268, -14732, 124511400
-32655, -2711, 124515469
-31297, 9704, 124519538
-25393, 20709, 124523607
-15800, 28706, 124527676
-3911, 32533, 124531745
8545, 31633, 124535814
19761, 26138, 124539883
28105, 16846, 124543952
32367, 5106, 124548021
31926, -7375, 124552090
26848, -18785, 124556159
17869, -27466, 124560228
6294, -32157, 124564297
-6195, -32176, 124568366
-17784, -27521, 124572435
-26790, -18868, 124576504
-31903, -7473, 124580573
-32382, 5007, 124584642
-28157, 16759, 124588711
-19841, 26077, 124592780
-8642, 31607, 124596849
3811, 32545, 124600918
15712, 28755, 124604987
25329, 20787, 124609056
31267, 9800, 124613125
32663, -2611, 124617194
29313, -14643, 124621263
21705, -24547, 124625332
10944, -30885, 124629401
-1407, -32737, 124633470
-13554, -29832, 124637539
-23731, -22594, 124641608
-30462, -12074, 124645677
-32766, 201, 124649746
-30311, 12446, 124653815
-23452, 22884, 124657884
-13187, 29997, 124661953
-1005, 32752, 124666022
11322, 30749, 124670091
22005, 24279, 124674160
29491, 14282, 124678229
32692, 2210, 124682298
31145, -10183, 124686367
25072, -21096, 124690436
15358, -28945, 124694505
3412, -32589, 124698574
-9030, -31498, 124702643
-20159, -25832, 124706712
-28360, -16413, 124710781
-32441, -4609, 124714850
-31809, 7864, 124718919
-26556, 19195, 124722988
-17445, 27737, 124727057
-5800, 32250, 124731126
6688, 32077, 124735195
18204, 27245, 124739264
27076, 18454, 124743333
32014, 6983, 124747402
32302, -5503, 124751471
27896, -17189, 124755540
19438, -26378, 124759609
8157, -31736, 124763678
-4310, -32482, 124767747
-16151, -28510, 124771816
-25645, -20396, 124775885
-31414, -9319, 124779954
-32619, 3112, 124784023
-29085, 15090, 124788092
-21326, 24877, 124792161
-10469, 31050, 124796230
1909, 32711, 124800299
14010, 29621, 124804368
24075, 22227, 124808437
30643, 11605, 124812506
32759, -704, 124816575
30117, -12910, 124820644
23099, -23241, 124824713
12725, -30195, 124828782
503, -32763, 124832851
-11793, -30571, 124836920
-22375, -23938, 124840989
-29706, -13828, 124845058
-32722, -1708, 124849127
-30985, 10659, 124853196
-24746, 21479, 124857265
-14912, 29177, 124861334
-2911, 32637, 124865403
9512, 31356, 124869472
20553, 25519, 124873541
28609, 15976, 124877610
32508, 4111, 124881679
31685, -8351, 124885748
26259, -19600, 124889817
